image_name,type,clss,img_shp_0_init,img_shape1_init,img_shp_0,img_shp_1,sh0_start,sh1_start,sh0_end,sh1_end
4859.jpg,train,2,3264,2448,173,170,22,36,153,140
4860.jpg,train,2,3264,2448,173,171,28,37,156,170
4861.jpg,train,2,3264,2448,176,170,32,29,139,133
4876.jpg,train,2,3264,2448,176,169,30,30,141,138
4877.jpg,train,2,3264,2448,177,168,71,52,120,99
4878.jpg,train,2,3264,2448,176,168,1,44,91,125
4879.jpg,train,2,3264,2448,177,169,19,1,141,130
488.jpg,train,2,4128,3096,255,192,47,13,224,191
489.jpg,train,2,2448,3264,169,178,27,48,168,135
4891.jpg,train,2,4128,3096,255,192,75,47,179,154
4893.jpg,train,2,4128,3096,255,192,15,1,254,191
4895.jpg,train,2,4128,3096,255,192,11,1,242,191
4896.jpg,train,2,4128,3096,255,192,25,1,254,191
4899.jpg,train,2,4128,3096,255,192,24,1,164,191
49.jpg,train,2,3264,2448,143,156,15,37,103,121
4906.jpg,train,2,4128,3096,255,192,1,30,102,134
4907.jpg,train,2,4128,3096,255,192,1,1,254,191
492.jpg,train,2,4128,3096,222,192,52,18,187,162
4924.jpg,train,2,4128,3096,255,192,52,29,204,172
4926.jpg,train,2,4128,3096,255,192,59,27,177,151
4927.jpg,train,2,4128,3096,255,192,1,1,254,191
4934.jpg,train,2,4128,2322,199,122,52,1,187,121
4935.jpg,train,2,4128,2322,143,144,1,1,142,118
4936.jpg,train,2,4128,2322,194,143,16,39,164,142
494.jpg,train,2,3264,2448,144,155,27,42,119,125
495.jpg,train,2,3264,2448,152,120,31,18,123,103
4956.jpg,train,2,4128,2322,188,144,23,23,142,124
4957.jpg,train,2,4128,2322,203,133,1,1,202,132
4958.jpg,train,2,4128,2322,197,144,46,30,164,132
4959.jpg,train,2,4128,2322,196,123,1,1,195,122
4960.jpg,train,2,4128,2322,196,142,1,17,134,141
4961.jpg,train,2,4128,2322,209,144,22,1,197,143
4962.jpg,train,2,4128,2322,247,144,105,28,203,143
4963.jpg,train,2,4128,2322,241,144,27,1,199,143
4965.jpg,train,2,4128,2322,202,144,36,1,170,143
4966.jpg,train,2,4128,2322,208,144,71,36,146,109
4967.jpg,train,2,4128,2322,215,143,1,1,214,142
4969.jpg,train,2,4128,2322,199,144,1,11,133,117
497.jpg,train,2,3264,2448,158,145,1,19,128,116
4970.jpg,train,2,4128,2322,201,142,1,1,130,104
4971.jpg,train,2,4128,2322,198,132,1,1,197,131
4972.jpg,train,2,4128,2322,200,142,1,15,134,124
4973.jpg,train,2,4128,2322,204,140,1,12,124,117
4975.jpg,train,2,3264,2448,255,192,1,1,254,191
4976.jpg,train,2,3264,2448,255,192,1,1,254,191
4977.jpg,train,2,3264,2448,255,192,1,1,254,191
4978.jpg,train,2,3264,2448,255,192,1,1,254,191
4979.jpg,train,2,3264,2448,255,192,25,1,254,191
498.jpg,train,2,3264,2448,206,192,14,24,205,191
4986.jpg,train,2,3264,2448,255,192,1,1,195,191
4988.jpg,train,2,3264,2448,255,192,1,1,254,191
4989.jpg,train,2,3264,2448,255,192,1,1,254,191
4991.jpg,train,2,3264,2448,255,192,1,1,254,191
4994.jpg,train,2,3264,2448,255,192,1,1,254,191
4995.jpg,train,2,3264,2448,255,192,1,43,254,191
4996.jpg,train,2,3264,2448,255,192,1,1,254,191
4997.jpg,train,2,3264,2448,255,192,1,1,217,191
4998.jpg,train,2,3264,2448,255,192,1,1,254,191
4999.jpg,train,2,3264,2448,255,192,1,1,254,191
5.jpg,train,2,4128,3096,255,192,59,39,181,154
50.jpg,train,2,3264,2448,255,192,12,1,254,191
500.jpg,train,2,4160,3120,165,166,38,19,117,165
5000.jpg,train,2,3264,2448,255,192,1,1,254,191
5001.jpg,train,2,3264,2448,255,192,1,1,254,191
5002.jpg,train,2,3264,2448,255,192,1,1,254,191
5003.jpg,train,2,3264,2448,255,192,1,1,189,191
5005.jpg,train,2,3264,2448,255,192,1,1,254,191
5006.jpg,train,2,3264,2448,255,192,31,1,254,191
5011.jpg,train,2,3264,2448,255,192,67,1,254,191
5012.jpg,train,2,3264,2448,255,192,1,1,254,191
5013.jpg,train,2,3264,2448,255,192,1,1,254,191
5015.jpg,train,2,3264,2448,255,192,1,1,254,191
5019.jpg,train,2,3264,2448,255,192,54,23,203,171
5020.jpg,train,2,3264,2448,255,192,33,30,212,191
5021.jpg,train,2,3264,2448,255,192,52,25,195,172
5022.jpg,train,2,3264,2448,255,192,1,1,238,191
5024.jpg,train,2,3264,2448,255,192,1,1,170,179
5025.jpg,train,2,3264,2448,255,192,30,20,204,191
5026.jpg,train,2,3264,2448,255,192,1,20,190,191
5027.jpg,train,2,3264,2448,255,192,29,1,219,191
5033.jpg,train,2,3264,2448,255,192,24,1,254,191
5034.jpg,train,2,3264,2448,255,192,1,1,254,191
5035.jpg,train,2,3264,2448,255,192,1,1,254,191
5039.jpg,train,2,3264,2448,255,192,28,1,254,191
504.jpg,train,2,4128,3096,255,192,1,1,254,191
5041.jpg,train,2,3264,2448,255,192,1,1,254,191
5042.jpg,train,2,3264,2448,255,192,1,1,254,191
5043.jpg,train,2,3264,2448,255,192,1,1,201,191
5044.jpg,train,2,3264,2448,255,192,1,1,254,191
5045.jpg,train,2,3264,2448,255,192,1,12,254,191
5046.jpg,train,2,3264,2448,255,192,1,1,254,191
5050.jpg,train,2,3264,2448,255,192,11,1,254,191
5051.jpg,train,2,3264,2448,255,192,28,1,254,191
5052.jpg,train,2,3264,2448,255,192,28,1,254,191
5053.jpg,train,2,3264,2448,255,192,1,1,211,191
5054.jpg,train,2,3264,2448,235,192,1,1,212,191
5055.jpg,train,2,3264,2448,255,192,1,1,254,181
5056.jpg,train,2,3264,2448,255,192,1,1,254,191
5057.jpg,train,2,3264,2448,255,192,55,24,201,169
5060.jpg,train,2,3264,2448,255,192,60,1,254,191
5061.jpg,train,2,3264,2448,255,192,1,1,254,191
5062.jpg,train,2,3264,2448,255,192,1,1,254,191
5064.jpg,train,2,3264,2448,255,192,26,12,254,191
5068.jpg,train,2,3264,2448,255,192,1,1,254,191
5069.jpg,train,2,3264,2448,255,192,1,1,207,191
5070.jpg,train,2,3264,2448,255,192,23,1,254,191
5071.jpg,train,2,3264,2448,255,192,1,1,254,191
5075.jpg,train,2,3264,2448,255,192,1,1,254,191
5077.jpg,train,2,3264,2448,255,192,25,1,222,171
5078.jpg,train,2,3264,2448,255,192,1,1,254,191
5079.jpg,train,2,3264,2448,255,192,1,1,254,191
5080.jpg,train,2,3264,2448,255,192,1,1,194,161
5081.jpg,train,2,3264,2448,255,192,37,1,254,191
5084.jpg,train,2,3264,2448,255,192,1,1,254,172
5085.jpg,train,2,3264,2448,255,192,1,1,254,135
5089.jpg,train,2,3264,2448,255,192,1,1,254,191
5090.jpg,train,2,3264,2448,255,192,27,1,215,191
5092.jpg,train,2,3264,2448,255,192,31,1,254,191
5095.jpg,train,2,3264,2448,255,192,1,1,254,191
5096.jpg,train,2,3264,2448,255,192,1,1,254,191
510.jpg,train,2,3264,2448,178,172,1,1,177,171
5102.jpg,train,2,3264,2448,255,192,1,1,254,191
5103.jpg,train,2,3264,2448,255,192,27,1,254,191
5106.jpg,train,2,3264,2448,160,139,34,1,145,138
5107.jpg,train,2,3264,2448,157,141,34,1,145,140
5109.jpg,train,2,3264,2448,180,147,29,25,148,146
511.jpg,train,2,3264,2448,174,170,1,17,113,114
5110.jpg,train,2,3264,2448,189,111,32,1,155,110
512.jpg,train,2,4128,3096,204,191,33,1,203,190
5121.jpg,train,2,3264,2448,149,149,37,29,121,112
5122.jpg,train,2,3264,2448,159,142,30,22,120,115
5123.jpg,train,2,3264,2448,156,144,1,18,108,131
5124.jpg,train,2,3264,2448,144,153,1,22,88,124
514.jpg,train,2,3264,2448,183,186,17,40,163,169
5144.jpg,train,2,3264,2448,149,150,20,26,107,116
5145.jpg,train,2,3264,2448,149,150,25,24,125,127
5146.jpg,train,2,3264,2448,148,149,31,25,122,125
5147.jpg,train,2,3264,2448,148,148,26,23,114,126
5148.jpg,train,2,3264,2448,150,148,20,22,106,111
5149.jpg,train,2,3264,2448,153,148,23,36,99,115
5150.jpg,train,2,3264,2448,149,149,27,28,128,120
5152.jpg,train,2,3264,2448,148,149,27,32,137,124
5153.jpg,train,2,3264,2448,147,148,1,1,146,147
5155.jpg,train,2,3264,2448,148,148,24,30,131,123
5157.jpg,train,2,3264,2448,144,154,22,37,123,127
517.jpg,train,2,3264,2448,255,192,36,22,151,139
5185.jpg,train,2,3264,2448,176,177,46,57,160,138
5186.jpg,train,2,3264,2448,176,178,47,55,154,148
519.jpg,train,2,2448,3264,172,200,21,21,171,199
5197.jpg,train,2,3264,2448,179,177,1,1,178,176
5198.jpg,train,2,3264,2448,184,171,20,12,104,111
5199.jpg,train,2,3264,2448,187,169,1,1,133,153
520.jpg,train,2,3264,2448,255,192,42,1,254,181
5200.jpg,train,2,3264,2448,184,171,36,11,156,134
5201.jpg,train,2,3264,2448,181,173,52,1,180,138
5202.jpg,train,2,3264,2448,184,171,1,30,116,170
5203.jpg,train,2,3264,2448,182,173,1,1,140,131
5204.jpg,train,2,3264,2448,183,172,34,30,146,143
5206.jpg,train,2,3264,2448,185,171,1,1,122,139
5207.jpg,train,2,3264,2448,187,173,1,1,186,172
5208.jpg,train,2,3264,2448,182,172,1,1,133,144
5210.jpg,train,2,3264,2448,177,174,18,27,176,173
5211.jpg,train,2,3264,2448,182,172,1,29,133,160
5212.jpg,train,2,3264,2448,177,174,17,1,176,173
5213.jpg,train,2,3264,2448,182,172,1,40,128,171
522.jpg,train,2,3264,2448,156,151,14,1,155,132
5229.jpg,train,2,3264,2448,255,192,15,1,195,161
5230.jpg,train,2,3264,2448,182,166,16,35,147,165
5232.jpg,train,2,3264,2448,190,164,1,52,121,163
5233.jpg,train,2,3264,2448,188,181,25,34,152,148
5234.jpg,train,2,3264,2448,177,182,34,31,149,149
5235.jpg,train,2,3264,2448,177,184,1,1,176,183
5236.jpg,train,2,3264,2448,180,170,1,31,145,147
5237.jpg,train,2,3264,2448,178,172,1,56,121,171
5238.jpg,train,2,3264,2448,183,172,31,36,135,142
5239.jpg,train,2,3264,2448,178,173,32,28,147,144
5240.jpg,train,2,3264,2448,181,171,1,32,121,143
5241.jpg,train,2,3264,2448,182,171,65,23,181,131
5243.jpg,train,2,3264,2448,178,173,1,26,108,129
5244.jpg,train,2,3264,2448,179,173,31,35,142,140
5245.jpg,train,2,3264,2448,177,174,1,1,176,70
5246.jpg,train,2,3264,2448,180,170,1,1,179,169
5247.jpg,train,2,3264,2448,180,171,1,52,179,170
5258.jpg,train,2,3264,2448,182,170,34,29,148,144
526.jpg,train,2,4128,3096,255,192,1,1,226,191
5260.jpg,train,2,3264,2448,188,168,1,1,187,167
5261.jpg,train,2,3264,2448,191,174,1,1,190,173
5262.jpg,train,2,3264,2448,182,171,44,1,181,170
5263.jpg,train,2,3264,2448,179,171,46,1,178,170
5264.jpg,train,2,3264,2448,184,171,16,1,183,170
5265.jpg,train,2,3264,2448,199,167,1,1,198,166
5266.jpg,train,2,3264,2448,191,170,1,1,190,169
5267.jpg,train,2,3264,2448,188,171,35,1,187,109
5268.jpg,train,2,3264,2448,190,169,23,1,189,168
5269.jpg,train,2,3264,2448,190,173,1,1,189,172
527.jpg,train,2,3264,2448,175,171,15,45,174,170
5270.jpg,train,2,3264,2448,189,174,1,1,120,173
5271.jpg,train,2,3264,2448,182,176,1,1,181,175
5272.jpg,train,2,3264,2448,179,173,1,1,178,172
5273.jpg,train,2,3264,2448,180,169,57,28,179,168
5274.jpg,train,2,3264,2448,178,173,1,48,177,172
5289.jpg,train,2,3264,2448,247,192,1,1,182,191
5290.jpg,train,2,3264,2448,246,192,1,1,235,191
5292.jpg,train,2,3264,2448,248,191,1,1,247,190
5293.jpg,train,2,3264,2448,247,192,1,1,158,191
5295.jpg,train,2,3264,2448,236,190,1,1,235,189
5296.jpg,train,2,3264,2448,237,189,55,18,212,188
5297.jpg,train,2,3264,2448,236,191,13,1,187,157
5298.jpg,train,2,3264,2448,234,192,1,1,148,126
5299.jpg,train,2,3264,2448,177,175,34,50,132,174
53.jpg,train,2,3264,2448,180,182,37,29,179,131
530.jpg,train,2,4128,3096,255,192,1,1,254,191
5301.jpg,train,2,3264,2448,182,171,1,1,181,170
5302.jpg,train,2,3264,2448,177,175,1,1,84,119
5303.jpg,train,2,3264,2448,177,176,1,1,94,163
5304.jpg,train,2,3264,2448,175,176,1,1,97,158
5305.jpg,train,2,3264,2448,179,175,1,1,62,110
5306.jpg,train,2,3264,2448,179,175,1,1,178,174
5307.jpg,train,2,3264,2448,178,176,1,20,90,175
5308.jpg,train,2,3264,2448,180,169,32,1,179,149
5309.jpg,train,2,3264,2448,178,178,25,47,177,177
5310.jpg,train,2,3264,2448,181,174,38,43,180,173
5312.jpg,train,2,3264,2448,176,180,27,31,150,150
5313.jpg,train,2,3264,2448,184,175,53,58,118,142
5314.jpg,train,2,3264,2448,176,178,35,32,146,147
5316.jpg,train,2,3264,2448,181,171,1,1,180,170
5317.jpg,train,2,3264,2448,181,172,1,1,180,145
5318.jpg,train,2,3264,2448,192,177,31,36,160,155
5319.jpg,train,2,3264,2448,195,175,1,35,150,174
5320.jpg,train,2,3264,2448,183,172,1,47,182,171
5321.jpg,train,2,3264,2448,203,169,1,20,178,168
5322.jpg,train,2,3264,2448,201,171,39,22,164,153
5323.jpg,train,2,3264,2448,176,175,1,1,175,174
5324.jpg,train,2,3264,2448,179,174,45,1,178,173
5325.jpg,train,2,3264,2448,179,174,12,1,178,156
5326.jpg,train,2,3264,2448,178,176,37,28,151,150
5327.jpg,train,2,3264,2448,180,183,1,1,179,182
5328.jpg,train,2,3264,2448,197,183,22,1,196,167
5329.jpg,train,2,3264,2448,190,185,39,1,189,184
533.jpg,train,2,4128,3096,155,151,1,1,93,150
5330.jpg,train,2,3264,2448,175,175,1,1,174,174
5331.jpg,train,2,3264,2448,179,173,1,29,178,172
5337.jpg,train,2,3264,2448,179,173,55,24,178,150
5338.jpg,train,2,3264,2448,177,175,15,1,176,117
5339.jpg,train,2,3264,2448,181,172,16,23,180,171
5340.jpg,train,2,3264,2448,179,174,1,1,157,161
5341.jpg,train,2,3264,2448,181,173,1,1,144,105
5342.jpg,train,2,3264,2448,180,174,1,1,139,173
5343.jpg,train,2,3264,2448,177,175,21,26,161,152
5344.jpg,train,2,3264,2448,180,173,1,1,142,130
535.jpg,train,2,4128,3096,255,192,38,1,254,146
5350.jpg,train,2,3264,2448,191,177,44,37,153,150
5351.jpg,train,2,3264,2448,203,158,19,29,143,157
5352.jpg,train,2,3264,2448,205,160,46,31,160,148
5353.jpg,train,2,3264,2448,201,172,35,26,161,147
5354.jpg,train,2,3264,2448,178,173,1,42,135,154
536.jpg,train,2,3264,2448,255,192,1,1,254,191
5391.jpg,train,2,3264,2448,184,180,1,1,183,179
5392.jpg,train,2,3264,2448,182,176,1,1,181,175
5393.jpg,train,2,3264,2448,179,175,1,1,165,163
5394.jpg,train,2,3264,2448,184,179,35,1,163,153
5395.jpg,train,2,3264,2448,183,173,82,34,182,172
5396.jpg,train,2,3264,2448,182,180,48,1,181,179
5397.jpg,train,2,3264,2448,194,177,37,32,156,149
5399.jpg,train,2,3264,2448,176,179,76,32,175,178
5400.jpg,train,2,3264,2448,178,174,34,1,177,150
5401.jpg,train,2,3264,2448,210,162,1,1,169,161
5402.jpg,train,2,3264,2448,200,182,1,1,199,128
5403.jpg,train,2,3264,2448,189,179,1,1,188,178
5404.jpg,train,2,3264,2448,185,174,1,1,184,173
5412.jpg,train,2,3264,2448,183,170,40,1,182,151
5413.jpg,train,2,3264,2448,184,169,16,1,183,168
5414.jpg,train,2,3264,2448,180,171,1,1,179,170
5415.jpg,train,2,3264,2448,176,176,1,15,125,175
5416.jpg,train,2,3264,2448,181,170,45,1,180,115
5417.jpg,train,2,3264,2448,189,165,1,18,188,164
5418.jpg,train,2,3264,2448,180,174,12,13,146,133
5419.jpg,train,2,3264,2448,183,172,1,34,182,171
542.jpg,train,2,4128,3096,255,192,1,1,254,191
5420.jpg,train,2,3264,2448,184,172,1,63,116,171
5421.jpg,train,2,3264,2448,180,173,47,49,152,136
5422.jpg,train,2,3264,2448,183,172,1,40,151,171
5423.jpg,train,2,3264,2448,184,172,19,29,151,152
5424.jpg,train,2,3264,2448,182,174,1,47,90,138
5425.jpg,train,2,3264,2448,182,172,1,31,181,171
5426.jpg,train,2,3264,2448,176,177,1,1,146,116
5427.jpg,train,2,3264,2448,183,172,1,41,119,171
5428.jpg,train,2,3264,2448,176,179,27,12,175,163
5429.jpg,train,2,3264,2448,178,178,77,73,141,145
543.jpg,train,2,4128,3096,255,192,1,1,254,191
5432.jpg,train,2,3264,2448,180,174,12,34,168,115
5433.jpg,train,2,3264,2448,180,172,44,44,179,171
5434.jpg,train,2,3264,2448,209,160,33,1,208,159
5435.jpg,train,2,3264,2448,198,165,73,11,197,164
5436.jpg,train,2,3264,2448,197,169,1,1,196,168
5437.jpg,train,2,3264,2448,184,171,27,1,183,131
5438.jpg,train,2,3264,2448,199,163,1,20,198,162
5439.jpg,train,2,3264,2448,202,167,1,1,201,166
5440.jpg,train,2,3264,2448,192,175,1,1,191,124
5441.jpg,train,2,3264,2448,176,174,31,1,175,133
5442.jpg,train,2,3264,2448,176,174,25,22,149,143
5444.jpg,train,2,3264,2448,177,177,1,29,117,176
5445.jpg,train,2,3264,2448,177,178,1,1,127,177
5446.jpg,train,2,3264,2448,178,179,12,72,117,178
5447.jpg,train,2,3264,2448,177,177,33,33,143,141
5448.jpg,train,2,3264,2448,190,163,28,27,145,162
5449.jpg,train,2,3264,2448,188,165,35,29,143,143
5450.jpg,train,2,3264,2448,201,157,53,33,138,142
5453.jpg,train,2,3264,2448,184,173,1,1,183,172
5455.jpg,train,2,3264,2448,180,176,1,1,179,175
5456.jpg,train,2,3264,2448,176,177,1,1,175,176
5457.jpg,train,2,3264,2448,177,177,24,1,176,176
5458.jpg,train,2,3264,2448,180,175,46,56,103,129
5459.jpg,train,2,3264,2448,176,178,1,1,175,177
546.jpg,train,2,4128,3096,158,182,36,1,147,152
5461.jpg,train,2,3264,2448,177,177,1,1,176,176
5472.jpg,train,2,3264,2448,179,177,1,1,178,166
5473.jpg,train,2,3264,2448,194,175,1,1,193,174
5474.jpg,train,2,3264,2448,182,175,1,1,146,130
5475.jpg,train,2,3264,2448,177,176,55,22,176,175
5476.jpg,train,2,3264,2448,175,176,32,1,174,175
5477.jpg,train,2,3264,2448,190,179,1,1,189,178
5478.jpg,train,2,3264,2448,177,176,12,38,176,175
5479.jpg,train,2,3264,2448,176,176,1,25,175,175
5481.jpg,train,2,3264,2448,182,167,1,1,181,166
5484.jpg,train,2,3264,2448,182,172,1,1,166,127
5485.jpg,train,2,3264,2448,180,173,1,16,118,126
5486.jpg,train,2,3264,2448,175,175,35,34,141,141
5487.jpg,train,2,3264,2448,176,177,31,47,137,139
5488.jpg,train,2,3264,2448,182,172,1,1,181,171
5489.jpg,train,2,3264,2448,183,171,1,1,182,170
5502.jpg,train,2,3264,2448,179,171,1,33,136,145
5503.jpg,train,2,3264,2448,179,176,19,12,158,164
5504.jpg,train,2,3264,2448,176,177,31,32,144,139
5505.jpg,train,2,3264,2448,178,177,1,1,150,142
5506.jpg,train,2,3264,2448,176,176,1,31,142,138
5507.jpg,train,2,3264,2448,176,177,31,32,145,138
5509.jpg,train,2,3264,2448,181,174,22,21,157,148
5510.jpg,train,2,3264,2448,178,176,1,1,145,137
5511.jpg,train,2,3264,2448,177,178,1,13,176,177
5512.jpg,train,2,3264,2448,176,178,1,1,123,152
5513.jpg,train,2,3264,2448,183,168,39,34,161,141
5514.jpg,train,2,3264,2448,179,168,61,49,98,134
5515.jpg,train,2,3264,2448,188,165,60,52,152,148
5517.jpg,train,2,3264,2448,255,192,27,31,201,191
5518.jpg,train,2,3264,2448,255,192,50,1,239,191
5519.jpg,train,2,3264,2448,180,170,41,43,138,143
5520.jpg,train,2,3264,2448,179,171,1,1,178,170
5521.jpg,train,2,3264,2448,180,170,32,29,145,144
5522.jpg,train,2,3264,2448,174,175,26,32,143,155
5523.jpg,train,2,3264,2448,174,175,32,31,141,154
5524.jpg,train,2,3264,2448,175,176,29,32,145,154
554.jpg,train,2,3264,2448,255,192,1,1,202,191
555.jpg,train,2,3264,2448,252,192,20,26,204,163
5550.jpg,train,2,3264,2448,176,173,44,65,126,152
5551.jpg,train,2,3264,2448,177,172,37,34,147,140
5552.jpg,train,2,3264,2448,177,172,50,70,125,145
5553.jpg,train,2,3264,2448,177,172,57,69,139,156
5554.jpg,train,2,3264,2448,190,163,24,35,129,136
5555.jpg,train,2,3264,2448,176,171,18,36,110,146
5556.jpg,train,2,3264,2448,179,171,49,57,134,145
5560.jpg,train,2,3264,2448,177,173,45,40,176,172
5561.jpg,train,2,3264,2448,173,174,1,1,172,173
5562.jpg,train,2,3264,2448,190,166,1,1,170,165
5563.jpg,train,2,3264,2448,180,172,22,1,179,171
5564.jpg,train,2,3264,2448,183,176,1,1,182,175
5565.jpg,train,2,3264,2448,186,177,1,1,185,161
5566.jpg,train,2,3264,2448,196,170,94,1,195,169
5567.jpg,train,2,3264,2448,182,171,1,1,181,170
5568.jpg,train,2,3264,2448,186,174,1,1,185,173
5569.jpg,train,2,3264,2448,183,179,36,33,148,146
5570.jpg,train,2,3264,2448,186,170,17,33,166,169
5571.jpg,train,2,3264,2448,207,177,53,1,206,176
5572.jpg,train,2,3264,2448,204,184,30,38,203,183
5573.jpg,train,2,3264,2448,178,179,33,34,153,155
5574.jpg,train,2,3264,2448,181,173,37,32,130,126
5575.jpg,train,2,3264,2448,183,171,18,48,110,170
5576.jpg,train,2,3264,2448,189,170,1,1,188,169
5577.jpg,train,2,3264,2448,181,172,25,42,136,135
5578.jpg,train,2,3264,2448,183,171,16,55,114,170
5579.jpg,train,2,3264,2448,181,173,26,26,167,137
5580.jpg,train,2,3264,2448,181,171,25,29,142,143
5581.jpg,train,2,3264,2448,183,172,1,1,182,171
5583.jpg,train,2,3264,2448,187,171,1,1,186,170
5584.jpg,train,2,3264,2448,186,173,1,1,185,172
5585.jpg,train,2,3264,2448,255,192,1,1,129,98
5586.jpg,train,2,3264,2448,208,161,37,13,155,144
5587.jpg,train,2,3264,2448,186,173,1,1,185,172
5588.jpg,train,2,3264,2448,207,159,45,16,157,139
5589.jpg,train,2,3264,2448,181,172,1,41,180,171
5590.jpg,train,2,3264,2448,170,173,1,1,169,172
5591.jpg,train,2,3264,2448,176,159,38,16,137,124
560.jpg,train,2,4160,3120,255,192,1,1,254,191
5603.jpg,train,2,3264,2448,181,171,34,30,147,143
5604.jpg,train,2,3264,2448,189,169,1,1,188,153
5605.jpg,train,2,3264,2448,184,169,38,29,148,141
5608.jpg,train,2,3264,2448,184,170,37,32,147,140
5609.jpg,train,2,3264,2448,211,166,53,1,210,165
5612.jpg,train,2,3264,2448,181,170,1,39,163,169
5613.jpg,train,2,3264,2448,178,177,1,31,177,176
5614.jpg,train,2,3264,2448,177,177,15,1,176,176
5615.jpg,train,2,3264,2448,176,177,89,50,175,176
5616.jpg,train,2,3264,2448,178,176,23,14,166,175
5634.jpg,train,2,3264,2448,179,172,63,47,178,161
5635.jpg,train,2,3264,2448,180,172,1,1,179,171
5641.jpg,train,2,3264,2448,177,175,29,24,176,146
5642.jpg,train,2,3264,2448,178,174,17,28,146,147
5644.jpg,train,2,3264,2448,181,173,11,68,112,172
5645.jpg,train,2,3264,2448,183,170,19,21,169,169
5646.jpg,train,2,3264,2448,183,171,1,13,123,170
5647.jpg,train,2,3264,2448,181,172,1,14,153,171
5648.jpg,train,2,3264,2448,179,179,17,38,142,152
5649.jpg,train,2,3264,2448,255,192,33,1,229,191
565.jpg,train,2,3264,2448,168,183,22,34,137,149
5650.jpg,train,2,3264,2448,175,172,1,21,174,171
5651.jpg,train,2,3264,2448,181,174,18,16,180,173
5652.jpg,train,2,3264,2448,182,183,1,1,149,124
5653.jpg,train,2,3264,2448,191,164,1,1,190,163
5658.jpg,train,2,3264,2448,170,173,52,32,130,149
5659.jpg,train,2,3264,2448,152,183,58,64,133,182
567.jpg,train,2,3264,2448,255,192,1,1,240,119
5674.jpg,train,2,3264,2448,180,172,32,72,117,153
5675.jpg,train,2,3264,2448,183,169,89,57,182,142
5677.jpg,train,2,3264,2448,182,169,1,1,181,168
5678.jpg,train,2,3264,2448,180,172,40,68,121,147
5679.jpg,train,2,3264,2448,178,169,35,31,144,140
568.jpg,train,2,3264,2448,168,180,29,35,141,149
5680.jpg,train,2,3264,2448,172,173,20,33,171,172
5681.jpg,train,2,3264,2448,184,167,53,28,127,140
5682.jpg,train,2,3264,2448,181,171,1,27,141,149
5683.jpg,train,2,3264,2448,255,192,35,1,219,191
5684.jpg,train,2,3264,2448,174,176,1,14,173,175
5685.jpg,train,2,3264,2448,166,186,1,32,146,163
5686.jpg,train,2,3264,2448,185,165,20,1,101,72
5687.jpg,train,2,3264,2448,178,175,1,44,106,133
5688.jpg,train,2,3264,2448,175,175,29,29,147,148
5689.jpg,train,2,3264,2448,167,186,1,42,148,167
5690.jpg,train,2,3264,2448,172,173,25,30,146,151
5691.jpg,train,2,3264,2448,255,192,45,1,254,191
5692.jpg,train,2,3264,2448,169,175,32,42,130,141
5693.jpg,train,2,3264,2448,145,181,1,50,144,180
5694.jpg,train,2,3264,2448,255,192,1,1,219,191
5695.jpg,train,2,3264,2448,172,173,1,1,171,172
5696.jpg,train,2,3264,2448,172,173,1,59,137,172
5697.jpg,train,2,3264,2448,172,173,18,33,171,154
5698.jpg,train,2,3264,2448,246,188,22,1,212,160
5699.jpg,train,2,3264,2448,251,185,45,13,250,184
57.jpg,train,2,4160,3120,255,192,31,30,198,159
5700.jpg,train,2,3264,2448,190,180,11,1,173,154
5701.jpg,train,2,3264,2448,180,172,29,24,148,143
5702.jpg,train,2,3264,2448,166,185,33,41,133,146
5703.jpg,train,2,3264,2448,172,178,26,35,140,146
5704.jpg,train,2,3264,2448,168,179,12,1,157,161
5705.jpg,train,2,2448,3264,172,173,29,21,156,151
5706.jpg,train,2,3264,2448,172,174,45,1,171,173
5707.jpg,train,2,3264,2448,174,175,60,1,173,174
5708.jpg,train,2,3264,2448,255,192,34,1,254,168
